{'ticks': 101709, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 36, 4, 334), 'data': [2501.1, 2483.0, 2491.0, 2505.3], 'rec_time': 2.8701062202453613}
{'ticks': 102749, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 37, 4, 334), 'data': [2503.6, 2486.8, 2496.6, 2498.3], 'rec_time': 3.895045757293701}
{'ticks': 102789, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 37, 4, 334), 'data': [2501.0, 2482.2, 2489.7, 2499.1], 'rec_time': 3.895045757293701}
{'ticks': 102829, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 37, 4, 334), 'data': [2503.1, 2485.5, 2493.6, 2504.7], 'rec_time': 3.9525365829467773}
{'ticks': 102869, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 37, 4, 334), 'data': [2502.1, 2485.6, 2507.5, 2494.0], 'rec_time': 4.005153179168701}
{'ticks': 102909, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2500.3, 2483.0, 2495.5, 2499.6], 'rec_time': 4.056376934051514}
{'ticks': 102949, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2499.0, 2481.9, 2491.3, 2486.1], 'rec_time': 4.056376934051514}
{'ticks': 102989, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.5, 2485.6, 2507.2, 2488.9], 'rec_time': 4.115288019180298}
{'ticks': 103029, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2503.3, 2483.0, 2491.1, 2502.7], 'rec_time': 4.17691445350647}
{'ticks': 103069, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.3, 2484.5, 2494.0, 2496.7], 'rec_time': 4.17691445350647}
{'ticks': 103109, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2500.3, 2486.9, 2493.3, 2495.6], 'rec_time': 4.234187126159668}
{'ticks': 103149, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.8, 2487.7, 2499.7, 2500.4], 'rec_time': 4.285863637924194}
{'ticks': 103189, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.4, 2484.8, 2488.5, 2500.1], 'rec_time': 4.286845445632935}
{'ticks': 103229, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.4, 2483.4, 2494.8, 2501.6], 'rec_time': 4.338119983673096}
{'ticks': 103269, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2503.6, 2485.9, 2496.2, 2504.3], 'rec_time': 4.397200345993042}
{'ticks': 103309, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.1, 2484.8, 2501.9, 2498.3], 'rec_time': 4.455050468444824}
{'ticks': 103349, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2500.4, 2486.8, 2502.7, 2492.5], 'rec_time': 4.455050468444824}
{'ticks': 103389, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.4, 2484.0, 2502.2, 2496.8], 'rec_time': 4.518026113510132}
{'ticks': 103429, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.2, 2485.0, 2499.5, 2500.5], 'rec_time': 4.580182790756226}
{'ticks': 103469, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2504.8, 2485.5, 2498.9, 2501.1], 'rec_time': 4.580182790756226}
{'ticks': 103509, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2503.5, 2486.8, 2501.6, 2505.8], 'rec_time': 4.639584302902222}
{'ticks': 103549, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.8, 2486.6, 2485.8, 2500.7], 'rec_time': 4.691710472106934}
{'ticks': 103589, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2503.7, 2487.1, 2497.3, 2501.2], 'rec_time': 4.691710472106934}
{'ticks': 103629, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.4, 2483.4, 2493.3, 2497.0], 'rec_time': 4.743433475494385}
{'ticks': 103669, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.3, 2485.9, 2499.9, 2495.5], 'rec_time': 4.802542686462402}
{'ticks': 103709, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.9, 2484.8, 2502.4, 2500.2], 'rec_time': 4.802542686462402}
{'ticks': 103749, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2501.8, 2483.9, 2488.9, 2497.7], 'rec_time': 4.909902811050415}
{'ticks': 103789, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.0, 2485.8, 2506.5, 2493.8], 'rec_time': 4.909902811050415}
{'ticks': 103829, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.8, 2486.5, 2499.5, 2500.7], 'rec_time': 4.9642510414123535}
{'ticks': 103869, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 38, 4, 334), 'data': [2502.4, 2483.2, 2496.3, 2489.6], 'rec_time': 5.022400379180908}
{'ticks': 103909, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.3, 2483.4, 2487.8, 2496.2], 'rec_time': 5.022400379180908}
{'ticks': 103949, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.8, 2483.7, 2495.6, 2495.1], 'rec_time': 5.079919815063477}
{'ticks': 103989, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2499.6, 2484.1, 2494.9, 2491.4], 'rec_time': 5.142202854156494}
{'ticks': 104029, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2501.1, 2484.7, 2491.3, 2493.0], 'rec_time': 5.143210172653198}
{'ticks': 104069, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2504.5, 2487.2, 2504.1, 2490.5], 'rec_time': 5.193370819091797}
{'ticks': 104109, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.8, 2485.5, 2500.1, 2499.5], 'rec_time': 5.246467113494873}
{'ticks': 104149, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.5, 2485.7, 2495.1, 2497.6], 'rec_time': 5.246467113494873}
{'ticks': 104189, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2500.9, 2485.7, 2499.4, 2496.2], 'rec_time': 5.3000266551971436}
{'ticks': 104229, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.0, 2485.1, 2504.0, 2504.3], 'rec_time': 5.360312461853027}
{'ticks': 104269, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.0, 2487.1, 2501.2, 2498.4], 'rec_time': 5.410948276519775}
{'ticks': 104309, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.8, 2484.1, 2506.3, 2500.6], 'rec_time': 5.410948276519775}
{'ticks': 104349, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2504.1, 2487.8, 2499.3, 2498.3], 'rec_time': 5.464505434036255}
{'ticks': 104389, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2504.0, 2485.3, 2497.9, 2509.0], 'rec_time': 5.519954681396484}
{'ticks': 104429, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2499.0, 2486.7, 2486.3, 2492.7], 'rec_time': 5.519954681396484}
{'ticks': 104469, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.7, 2485.7, 2488.1, 2492.9], 'rec_time': 5.577848434448242}
{'ticks': 104509, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.5, 2480.7, 2496.1, 2491.6], 'rec_time': 5.629529714584351}
{'ticks': 104549, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2501.0, 2486.8, 2494.8, 2502.2], 'rec_time': 5.680862188339233}
{'ticks': 104589, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2499.7, 2485.2, 2500.2, 2500.0], 'rec_time': 5.680862188339233}
{'ticks': 104629, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.7, 2485.4, 2502.5, 2507.0], 'rec_time': 5.7397003173828125}
{'ticks': 104669, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.1, 2485.2, 2506.2, 2493.0], 'rec_time': 5.794977903366089}
{'ticks': 104709, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.5, 2485.5, 2494.0, 2509.2], 'rec_time': 5.846871852874756}
{'ticks': 104749, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2501.2, 2486.0, 2497.5, 2489.5], 'rec_time': 5.846871852874756}
{'ticks': 104789, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2502.5, 2489.5, 2506.0, 2500.8], 'rec_time': 5.898931503295898}
{'ticks': 104829, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2503.8, 2543.6, 2489.0, 2506.3], 'rec_time': 5.956170558929443}
{'ticks': 104869, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 39, 4, 334), 'data': [2501.8, 2691.6, 2496.5, 2502.0], 'rec_time': 6.012725591659546}
{'ticks': 104909, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.9, 2883.6, 2484.2, 2502.8], 'rec_time': 6.066240310668945}
{'ticks': 104949, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2504.2, 2967.4, 2496.7, 2492.7], 'rec_time': 6.066240310668945}
{'ticks': 104989, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.8, 2959.4, 2501.1, 2494.4], 'rec_time': 6.117535352706909}
{'ticks': 105029, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.1, 2769.2, 2497.2, 2503.5], 'rec_time': 6.168876647949219}
{'ticks': 105069, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.9, 2521.6, 2504.2, 2508.9], 'rec_time': 6.168876647949219}
{'ticks': 105109, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.6, 2486.4, 2513.3, 2502.4], 'rec_time': 6.222652435302734}
{'ticks': 105149, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.5, 2484.0, 2495.3, 2499.6], 'rec_time': 6.283900022506714}
{'ticks': 105189, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.1, 2482.9, 2497.7, 2506.3], 'rec_time': 6.33506178855896}
{'ticks': 105229, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2504.6, 2486.9, 2499.6, 2504.2], 'rec_time': 6.33506178855896}
{'ticks': 105269, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.9, 2489.2, 2501.8, 2502.8], 'rec_time': 6.3948235511779785}
{'ticks': 105309, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.5, 2624.5, 2502.5, 2496.9], 'rec_time': 6.458385944366455}
{'ticks': 105349, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.0, 2881.9, 2497.3, 2486.9], 'rec_time': 6.458385944366455}
{'ticks': 105389, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.0, 3005.6, 2493.9, 2499.5], 'rec_time': 6.519818544387817}
{'ticks': 105429, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.2, 3015.5, 2502.2, 2497.0], 'rec_time': 6.519818544387817}
{'ticks': 105469, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.6, 3010.4, 2489.8, 2496.4], 'rec_time': 6.628661632537842}
{'ticks': 105509, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.4, 3010.7, 2499.9, 2500.7], 'rec_time': 6.628661632537842}
{'ticks': 105549, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.4, 2774.2, 2495.5, 2495.0], 'rec_time': 6.690226078033447}
{'ticks': 105589, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.0, 2506.1, 2502.5, 2503.5], 'rec_time': 6.690226078033447}
{'ticks': 105629, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2504.2, 2489.0, 2493.5, 2496.8], 'rec_time': 6.7515339851379395}
{'ticks': 105669, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2502.4, 2485.9, 2499.2, 2503.4], 'rec_time': 6.801316022872925}
{'ticks': 105709, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2504.0, 2488.5, 2492.2, 2496.1], 'rec_time': 6.859435558319092}
{'ticks': 105749, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2497.4, 2516.0, 2498.7, 2501.1], 'rec_time': 6.859435558319092}
{'ticks': 105789, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2500.3, 2601.6, 2503.9, 2498.9], 'rec_time': 6.913369655609131}
{'ticks': 105829, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2501.4, 2790.8, 2493.9, 2500.4], 'rec_time': 6.973301649093628}
{'ticks': 105869, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 40, 4, 334), 'data': [2503.3, 3004.4, 2492.7, 2495.3], 'rec_time': 6.973301649093628}
{'ticks': 105909, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2503.5, 3006.4, 2496.9, 2495.6], 'rec_time': 7.034909725189209}
{'ticks': 105949, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2501.3, 3012.7, 2496.7, 2505.1], 'rec_time': 7.095130920410156}
{'ticks': 105989, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2503.3, 3014.5, 2500.3, 2492.7], 'rec_time': 7.095130920410156}
{'ticks': 106029, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2502.8, 3012.1, 2498.3, 2500.9], 'rec_time': 7.156017303466797}
{'ticks': 106069, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2501.2, 2780.1, 2496.3, 2498.2], 'rec_time': 7.2079010009765625}
{'ticks': 106109, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2504.6, 2533.8, 2494.4, 2500.5], 'rec_time': 7.259251594543457}
{'ticks': 106149, 'id': 'OM-SB-V1-C.0', 'hallIndex': [2, 3, 0, 1], 'time': (2024, 11, 29, 11, 24, 41, 4, 334), 'data': [2500.7, 2487.1, 2494.9, 2503.6], 'rec_time': 7.259251594543457}
